Ticker,Nome,Indice,Valuta,Close Prec,Close Att,Var %
CHTR.US,Charter Communications,US,USD,154.27,144.10,-6.59%
OLCLY.US,Oriental Land (ADR),US,USD,19.36,18.15,-6.25%
STZ.US,Constellation Brands,US,USD,139.18,130.56,-6.19%
ALGN.US,Align Technology,US,USD,181.31,171.16,-5.60%
NOW.US,ServiceNow Inc,US,USD,124.00,117.70,-5.08%
